document_id,clean_text,sentiment
1,storylin weak perform decent,negative
2,storylin weak perform decent,negative
3,fantast direct brilliant cinematographi,positive
4,one best movi,neutral
5,storylin weak perform decent,negative
6,movi absolut amaz visual stun,neutral
7,enjoy pace film,neutral
8,one best movi,neutral
9,movi absolut amaz visual stun,neutral
10,enjoy pace film,neutral
11,one best movi,neutral
12,storylin weak perform decent,negative
13,storylin weak perform decent,negative
14,fantast direct brilliant cinematographi,positive
15,one best movi,neutral
16,one best movi,neutral
17,fantast direct brilliant cinematographi,positive
18,one best movi,neutral
19,fantast direct brilliant cinematographi,positive
20,enjoy pace film,neutral
21,fantast direct brilliant cinematographi,positive
22,enjoy pace film,neutral
23,fantast direct brilliant cinematographi,positive
24,fantast direct brilliant cinematographi,positive
25,storylin weak perform decent,negative
26,one best movi,neutral
27,enjoy pace film,neutral
28,enjoy pace film,neutral
29,movi absolut amaz visual stun,neutral
30,movi absolut amaz visual stun,neutral
31,enjoy pace film,neutral
32,enjoy pace film,neutral
33,movi absolut amaz visual stun,neutral
34,fantast direct brilliant cinematographi,positive
35,enjoy pace film,neutral
36,storylin weak perform decent,negative
37,fantast direct brilliant cinematographi,positive
38,storylin weak perform decent,negative
39,storylin weak perform decent,negative
40,enjoy pace film,neutral
41,storylin weak perform decent,negative
42,storylin weak perform decent,negative
43,one best movi,neutral
44,one best movi,neutral
45,one best movi,neutral
46,movi absolut amaz visual stun,neutral
47,storylin weak perform decent,negative
48,movi absolut amaz visual stun,neutral
49,one best movi,neutral
50,enjoy pace film,neutral
51,enjoy pace film,neutral
52,movi absolut amaz visual stun,neutral
53,fantast direct brilliant cinematographi,positive
54,movi absolut amaz visual stun,neutral
55,fantast direct brilliant cinematographi,positive
56,fantast direct brilliant cinematographi,positive
57,enjoy pace film,neutral
58,fantast direct brilliant cinematographi,positive
59,fantast direct brilliant cinematographi,positive
60,fantast direct brilliant cinematographi,positive
61,storylin weak perform decent,negative
62,one best movi,neutral
63,enjoy pace film,neutral
64,storylin weak perform decent,negative
65,movi absolut amaz visual stun,neutral
66,fantast direct brilliant cinematographi,positive
67,one best movi,neutral
68,one best movi,neutral
69,fantast direct brilliant cinematographi,positive
70,one best movi,neutral
71,storylin weak perform decent,negative
72,fantast direct brilliant cinematographi,positive
73,one best movi,neutral
74,enjoy pace film,neutral
75,one best movi,neutral
76,fantast direct brilliant cinematographi,positive
77,movi absolut amaz visual stun,neutral
78,fantast direct brilliant cinematographi,positive
79,enjoy pace film,neutral
80,fantast direct brilliant cinematographi,positive
81,fantast direct brilliant cinematographi,positive
82,enjoy pace film,neutral
83,enjoy pace film,neutral
84,movi absolut amaz visual stun,neutral
85,movi absolut amaz visual stun,neutral
86,one best movi,neutral
87,fantast direct brilliant cinematographi,positive
88,fantast direct brilliant cinematographi,positive
89,enjoy pace film,neutral
90,storylin weak perform decent,negative
91,fantast direct brilliant cinematographi,positive
92,one best movi,neutral
93,movi absolut amaz visual stun,neutral
94,storylin weak perform decent,negative
95,fantast direct brilliant cinematographi,positive
96,enjoy pace film,neutral
97,one best movi,neutral
98,storylin weak perform decent,negative
99,enjoy pace film,neutral
100,one best movi,neutral
101,storylin weak perform decent,negative
102,fantast direct brilliant cinematographi,positive
103,enjoy pace film,neutral
104,storylin weak perform decent,negative
105,movi absolut amaz visual stun,neutral
106,enjoy pace film,neutral
107,one best movi,neutral
108,storylin weak perform decent,negative
109,movi absolut amaz visual stun,neutral
110,fantast direct brilliant cinematographi,positive
111,fantast direct brilliant cinematographi,positive
112,storylin weak perform decent,negative
113,enjoy pace film,neutral
114,movi absolut amaz visual stun,neutral
115,one best movi,neutral
116,storylin weak perform decent,negative
117,storylin weak perform decent,negative
118,enjoy pace film,neutral
119,storylin weak perform decent,negative
120,movi absolut amaz visual stun,neutral
121,fantast direct brilliant cinematographi,positive
122,fantast direct brilliant cinematographi,positive
123,storylin weak perform decent,negative
124,movi absolut amaz visual stun,neutral
125,one best movi,neutral
126,one best movi,neutral
127,storylin weak perform decent,negative
128,storylin weak perform decent,negative
129,enjoy pace film,neutral
130,movi absolut amaz visual stun,neutral
131,one best movi,neutral
132,storylin weak perform decent,negative
133,storylin weak perform decent,negative
134,one best movi,neutral
135,storylin weak perform decent,negative
136,enjoy pace film,neutral
137,enjoy pace film,neutral
138,enjoy pace film,neutral
139,movi absolut amaz visual stun,neutral
140,fantast direct brilliant cinematographi,positive
141,enjoy pace film,neutral
142,storylin weak perform decent,negative
143,movi absolut amaz visual stun,neutral
144,fantast direct brilliant cinematographi,positive
145,fantast direct brilliant cinematographi,positive
146,storylin weak perform decent,negative
147,one best movi,neutral
148,fantast direct brilliant cinematographi,positive
149,one best movi,neutral
150,one best movi,neutral
151,enjoy pace film,neutral
152,enjoy pace film,neutral
153,fantast direct brilliant cinematographi,positive
154,fantast direct brilliant cinematographi,positive
155,movi absolut amaz visual stun,neutral
156,one best movi,neutral
157,enjoy pace film,neutral
158,fantast direct brilliant cinematographi,positive
159,storylin weak perform decent,negative
160,movi absolut amaz visual stun,neutral
161,one best movi,neutral
162,storylin weak perform decent,negative
163,fantast direct brilliant cinematographi,positive
164,one best movi,neutral
165,enjoy pace film,neutral
166,fantast direct brilliant cinematographi,positive
167,one best movi,neutral
168,movi absolut amaz visual stun,neutral
169,movi absolut amaz visual stun,neutral
170,enjoy pace film,neutral
171,enjoy pace film,neutral
172,movi absolut amaz visual stun,neutral
173,fantast direct brilliant cinematographi,positive
174,one best movi,neutral
175,storylin weak perform decent,negative
176,fantast direct brilliant cinematographi,positive
177,one best movi,neutral
178,one best movi,neutral
179,enjoy pace film,neutral
180,enjoy pace film,neutral
181,enjoy pace film,neutral
182,one best movi,neutral
183,movi absolut amaz visual stun,neutral
184,one best movi,neutral
185,one best movi,neutral
186,movi absolut amaz visual stun,neutral
187,movi absolut amaz visual stun,neutral
188,movi absolut amaz visual stun,neutral
189,storylin weak perform decent,negative
190,enjoy pace film,neutral
191,movi absolut amaz visual stun,neutral
192,fantast direct brilliant cinematographi,positive
193,fantast direct brilliant cinematographi,positive
194,movi absolut amaz visual stun,neutral
195,one best movi,neutral
196,storylin weak perform decent,negative
197,movi absolut amaz visual stun,neutral
198,movi absolut amaz visual stun,neutral
199,movi absolut amaz visual stun,neutral
200,storylin weak perform decent,negative
201,fantast direct brilliant cinematographi,positive
202,fantast direct brilliant cinematographi,positive
203,one best movi,neutral
204,storylin weak perform decent,negative
205,one best movi,neutral
206,enjoy pace film,neutral
207,fantast direct brilliant cinematographi,positive
208,one best movi,neutral
209,one best movi,neutral
210,enjoy pace film,neutral
211,enjoy pace film,neutral
212,fantast direct brilliant cinematographi,positive
213,enjoy pace film,neutral
214,enjoy pace film,neutral
215,storylin weak perform decent,negative
216,movi absolut amaz visual stun,neutral
217,one best movi,neutral
218,one best movi,neutral
219,movi absolut amaz visual stun,neutral
220,fantast direct brilliant cinematographi,positive
221,movi absolut amaz visual stun,neutral
222,movi absolut amaz visual stun,neutral
223,storylin weak perform decent,negative
224,one best movi,neutral
225,fantast direct brilliant cinematographi,positive
226,fantast direct brilliant cinematographi,positive
227,movi absolut amaz visual stun,neutral
228,one best movi,neutral
229,movi absolut amaz visual stun,neutral
230,one best movi,neutral
231,storylin weak perform decent,negative
232,storylin weak perform decent,negative
233,storylin weak perform decent,negative
234,movi absolut amaz visual stun,neutral
235,enjoy pace film,neutral
236,storylin weak perform decent,negative
237,storylin weak perform decent,negative
238,enjoy pace film,neutral
239,one best movi,neutral
240,storylin weak perform decent,negative
241,movi absolut amaz visual stun,neutral
242,fantast direct brilliant cinematographi,positive
243,enjoy pace film,neutral
244,fantast direct brilliant cinematographi,positive
245,one best movi,neutral
246,fantast direct brilliant cinematographi,positive
247,fantast direct brilliant cinematographi,positive
248,movi absolut amaz visual stun,neutral
249,enjoy pace film,neutral
250,storylin weak perform decent,negative
251,storylin weak perform decent,negative
252,one best movi,neutral
253,enjoy pace film,neutral
254,movi absolut amaz visual stun,neutral
255,fantast direct brilliant cinematographi,positive
256,storylin weak perform decent,negative
257,enjoy pace film,neutral
258,enjoy pace film,neutral
259,storylin weak perform decent,negative
260,movi absolut amaz visual stun,neutral
261,fantast direct brilliant cinematographi,positive
262,movi absolut amaz visual stun,neutral
263,fantast direct brilliant cinematographi,positive
264,fantast direct brilliant cinematographi,positive
265,movi absolut amaz visual stun,neutral
266,enjoy pace film,neutral
267,one best movi,neutral
268,enjoy pace film,neutral
269,fantast direct brilliant cinematographi,positive
270,fantast direct brilliant cinematographi,positive
271,storylin weak perform decent,negative
272,enjoy pace film,neutral
273,enjoy pace film,neutral
274,movi absolut amaz visual stun,neutral
275,one best movi,neutral
276,movi absolut amaz visual stun,neutral
277,fantast direct brilliant cinematographi,positive
278,storylin weak perform decent,negative
279,movi absolut amaz visual stun,neutral
280,fantast direct brilliant cinematographi,positive
281,one best movi,neutral
282,storylin weak perform decent,negative
283,enjoy pace film,neutral
284,fantast direct brilliant cinematographi,positive
285,one best movi,neutral
286,storylin weak perform decent,negative
287,storylin weak perform decent,negative
288,enjoy pace film,neutral
289,enjoy pace film,neutral
290,fantast direct brilliant cinematographi,positive
291,enjoy pace film,neutral
292,enjoy pace film,neutral
293,movi absolut amaz visual stun,neutral
294,storylin weak perform decent,negative
295,fantast direct brilliant cinematographi,positive
296,storylin weak perform decent,negative
297,movi absolut amaz visual stun,neutral
298,enjoy pace film,neutral
299,fantast direct brilliant cinematographi,positive
300,fantast direct brilliant cinematographi,positive
301,fantast direct brilliant cinematographi,positive
302,one best movi,neutral
303,fantast direct brilliant cinematographi,positive
304,storylin weak perform decent,negative
305,movi absolut amaz visual stun,neutral
306,storylin weak perform decent,negative
307,one best movi,neutral
308,storylin weak perform decent,negative
309,storylin weak perform decent,negative
310,movi absolut amaz visual stun,neutral
311,one best movi,neutral
312,fantast direct brilliant cinematographi,positive
313,movi absolut amaz visual stun,neutral
314,one best movi,neutral
315,enjoy pace film,neutral
316,one best movi,neutral
317,fantast direct brilliant cinematographi,positive
318,storylin weak perform decent,negative
319,movi absolut amaz visual stun,neutral
320,one best movi,neutral
321,movi absolut amaz visual stun,neutral
322,one best movi,neutral
323,enjoy pace film,neutral
324,one best movi,neutral
325,fantast direct brilliant cinematographi,positive
326,fantast direct brilliant cinematographi,positive
327,movi absolut amaz visual stun,neutral
328,storylin weak perform decent,negative
329,storylin weak perform decent,negative
330,movi absolut amaz visual stun,neutral
331,storylin weak perform decent,negative
332,movi absolut amaz visual stun,neutral
333,one best movi,neutral
334,enjoy pace film,neutral
335,movi absolut amaz visual stun,neutral
336,movi absolut amaz visual stun,neutral
337,storylin weak perform decent,negative
338,enjoy pace film,neutral
339,movi absolut amaz visual stun,neutral
340,movi absolut amaz visual stun,neutral
341,enjoy pace film,neutral
342,movi absolut amaz visual stun,neutral
343,enjoy pace film,neutral
344,one best movi,neutral
345,one best movi,neutral
346,one best movi,neutral
347,fantast direct brilliant cinematographi,positive
348,fantast direct brilliant cinematographi,positive
349,enjoy pace film,neutral
350,enjoy pace film,neutral
351,movi absolut amaz visual stun,neutral
352,one best movi,neutral
353,one best movi,neutral
354,one best movi,neutral
355,fantast direct brilliant cinematographi,positive
356,one best movi,neutral
357,movi absolut amaz visual stun,neutral
358,storylin weak perform decent,negative
359,storylin weak perform decent,negative
360,storylin weak perform decent,negative
361,one best movi,neutral
362,storylin weak perform decent,negative
363,enjoy pace film,neutral
364,enjoy pace film,neutral
365,fantast direct brilliant cinematographi,positive
366,one best movi,neutral
367,enjoy pace film,neutral
368,storylin weak perform decent,negative
369,fantast direct brilliant cinematographi,positive
370,enjoy pace film,neutral
371,storylin weak perform decent,negative
372,storylin weak perform decent,negative
373,fantast direct brilliant cinematographi,positive
374,storylin weak perform decent,negative
375,enjoy pace film,neutral
376,fantast direct brilliant cinematographi,positive
377,enjoy pace film,neutral
378,storylin weak perform decent,negative
379,movi absolut amaz visual stun,neutral
380,movi absolut amaz visual stun,neutral
381,fantast direct brilliant cinematographi,positive
382,movi absolut amaz visual stun,neutral
383,storylin weak perform decent,negative
384,storylin weak perform decent,negative
385,fantast direct brilliant cinematographi,positive
386,fantast direct brilliant cinematographi,positive
387,fantast direct brilliant cinematographi,positive
388,movi absolut amaz visual stun,neutral
389,fantast direct brilliant cinematographi,positive
390,enjoy pace film,neutral
391,movi absolut amaz visual stun,neutral
392,enjoy pace film,neutral
393,enjoy pace film,neutral
394,one best movi,neutral
395,one best movi,neutral
396,storylin weak perform decent,negative
397,one best movi,neutral
398,enjoy pace film,neutral
399,one best movi,neutral
400,storylin weak perform decent,negative
401,fantast direct brilliant cinematographi,positive
402,storylin weak perform decent,negative
403,fantast direct brilliant cinematographi,positive
404,enjoy pace film,neutral
405,storylin weak perform decent,negative
406,movi absolut amaz visual stun,neutral
407,movi absolut amaz visual stun,neutral
408,movi absolut amaz visual stun,neutral
409,enjoy pace film,neutral
410,one best movi,neutral
411,movi absolut amaz visual stun,neutral
412,enjoy pace film,neutral
413,fantast direct brilliant cinematographi,positive
414,movi absolut amaz visual stun,neutral
415,enjoy pace film,neutral
416,fantast direct brilliant cinematographi,positive
417,fantast direct brilliant cinematographi,positive
418,movi absolut amaz visual stun,neutral
419,storylin weak perform decent,negative
420,enjoy pace film,neutral
421,movi absolut amaz visual stun,neutral
422,enjoy pace film,neutral
423,fantast direct brilliant cinematographi,positive
424,enjoy pace film,neutral
425,movi absolut amaz visual stun,neutral
426,fantast direct brilliant cinematographi,positive
427,movi absolut amaz visual stun,neutral
428,storylin weak perform decent,negative
429,movi absolut amaz visual stun,neutral
430,enjoy pace film,neutral
431,enjoy pace film,neutral
432,one best movi,neutral
433,enjoy pace film,neutral
434,movi absolut amaz visual stun,neutral
435,one best movi,neutral
436,storylin weak perform decent,negative
437,enjoy pace film,neutral
438,enjoy pace film,neutral
439,storylin weak perform decent,negative
440,enjoy pace film,neutral
441,storylin weak perform decent,negative
442,movi absolut amaz visual stun,neutral
443,movi absolut amaz visual stun,neutral
444,one best movi,neutral
445,movi absolut amaz visual stun,neutral
446,movi absolut amaz visual stun,neutral
447,enjoy pace film,neutral
448,one best movi,neutral
449,fantast direct brilliant cinematographi,positive
450,storylin weak perform decent,negative
451,storylin weak perform decent,negative
452,movi absolut amaz visual stun,neutral
453,storylin weak perform decent,negative
454,fantast direct brilliant cinematographi,positive
455,storylin weak perform decent,negative
456,fantast direct brilliant cinematographi,positive
457,storylin weak perform decent,negative
458,fantast direct brilliant cinematographi,positive
459,one best movi,neutral
460,enjoy pace film,neutral
461,fantast direct brilliant cinematographi,positive
462,storylin weak perform decent,negative
463,storylin weak perform decent,negative
464,one best movi,neutral
465,fantast direct brilliant cinematographi,positive
466,movi absolut amaz visual stun,neutral
467,fantast direct brilliant cinematographi,positive
468,movi absolut amaz visual stun,neutral
469,one best movi,neutral
470,one best movi,neutral
471,fantast direct brilliant cinematographi,positive
472,enjoy pace film,neutral
473,movi absolut amaz visual stun,neutral
474,fantast direct brilliant cinematographi,positive
475,movi absolut amaz visual stun,neutral
476,enjoy pace film,neutral
477,movi absolut amaz visual stun,neutral
478,fantast direct brilliant cinematographi,positive
479,movi absolut amaz visual stun,neutral
480,fantast direct brilliant cinematographi,positive
481,enjoy pace film,neutral
482,one best movi,neutral
483,movi absolut amaz visual stun,neutral
484,movi absolut amaz visual stun,neutral
485,storylin weak perform decent,negative
486,movi absolut amaz visual stun,neutral
487,movi absolut amaz visual stun,neutral
488,one best movi,neutral
489,fantast direct brilliant cinematographi,positive
490,fantast direct brilliant cinematographi,positive
491,enjoy pace film,neutral
492,fantast direct brilliant cinematographi,positive
493,one best movi,neutral
494,enjoy pace film,neutral
495,movi absolut amaz visual stun,neutral
496,enjoy pace film,neutral
497,movi absolut amaz visual stun,neutral
498,fantast direct brilliant cinematographi,positive
